id,gy_x_mean,gy_y_mean,gy_z_mean,gy_x_max,gy_y_max,gy_z_max,gy_x_min,gy_y_min,gy_z_min,gy_x_rmse,gy_y_rmse,gy_z_rmse,gy_x_std,gy_y_std,gy_z_std,gy_mag_mean,gy_mag_max,gy_mag_min,gy_mag_rmse,gy_mag_std,ro_x_mean,ro_y_mean,ro_z_mean,ro_x_max,ro_y_max,ro_z_max,ro_x_min,ro_y_min,ro_z_min,ro_x_rmse,ro_y_rmse,ro_z_rmse,ro_x_std,ro_y_std,ro_z_std,ro_mag_mean,ro_mag_max,ro_mag_min,ro_mag_rmse,ro_mag_std,la_x_mean,la_y_mean,la_z_mean,la_x_max,la_y_max,la_z_max,la_x_min,la_y_min,la_z_min,la_x_rmse,la_y_rmse,la_z_rmse,la_x_std,la_y_std,la_z_std,la_mag_mean,la_mag_max,la_mag_min,la_mag_rmse,la_mag_std,label
24,0.021081895905067788,0.019154486091007984,0.0040698122786158655,1.7898406982421875,1.20721435546875,1.0790252685546875,-1.7081451416015625,-0.945159912109375,-1.2419586181640625,0.21970338633184383,0.1675865415770906,0.11972655102742258,0.21875251955019656,0.1665362188303355,0.11969179808811355,0.1760295796100886,2.1282157554119863,0.002773030412374944,0.30114659869301424,0.2444120133228454,0.32397723444860743,-0.08176519571705984,-0.07587568943739212,0.4256439208984375,-0.00091552734375,0.029296875,0.2449951171875,-0.187042236328125,-0.1652069091796875,0.32567219722844953,0.09499047807005846,0.1024227445607705,0.03319285365666641,0.048363100469780984,0.06881877171544142,0.3539947876268057,0.4281285545756709,0.31062557090043846,0.35436702664743686,0.016242897213931854,0.10264302068255987,-0.07059417303192876,0.25799166346858365,1.9482421875,0.8036041259765625,2.76263427734375,-1.5041351318359375,-1.1931304931640625,-1.8287506103515625,0.2658706216732356,0.16317558474890337,0.4506570927703188,0.2453288147854633,0.14715703866123248,0.3696088731346381,0.43561945498240984,3.150551519916263,0.027816956603695733,0.5480923956699774,0.332723099912015,0
13,-0.0007877909869521805,-0.0039084285720711,0.0010900678618172496,0.77191162109375,1.2679290771484375,0.8791656494140625,-0.6727752685546875,-1.677398681640625,-0.7496795654296875,0.1192643965022604,0.22323956895194816,0.09312394896249733,0.11929613928016519,0.2232696303825245,0.09314438453232052,0.17529548196323924,1.7010368229644763,0.0051557097729980576,0.26968865621169497,0.2050064897437856,0.22942326380455708,-0.03620778876059208,-0.06991070279048377,0.271331787109375,0.0295867919921875,-0.043609619140625,0.196197509765625,-0.081756591796875,-0.0980224609375,0.22994712210315624,0.03987399456742502,0.0709893181960126,0.015517203651873358,0.016706051318149635,0.012331442640331019,0.2434093088368536,0.28230223829089257,0.21114313292709455,0.24393666740410638,0.01603602571591143,-0.05614153873529253,0.10669966078930088,0.2015467914412196,2.502304077148437,1.7213592529296875,2.59796142578125,-2.829330444335937,-0.9929962158203124,-2.220321655273437,0.29232285907653227,0.19365040026905136,0.37805969750836427,0.2869637430955775,0.16164994121468285,0.31994836916980224,0.40418110272280117,3.3416768774783874,0.021939252257669236,0.5156377278120345,0.32027949948184303,0
12,-0.005175716244220459,0.005185335342679548,-0.0063803524001961,0.62542724609375,1.035888671875,0.7291412353515625,-0.8707275390625,-2.842391967773437,-0.994842529296875,0.09911999356843329,0.21976535170094272,0.09975247297426432,0.09901327732678765,0.21976743926317227,0.09957688187990239,0.15328651065001536,2.8821060620986185,0.0029757768515276182,0.260906379373381,0.2111896340146574,0.15302306039620214,0.04355390743064551,0.15103294359381747,0.2303466796875,0.1051025390625,0.236602783203125,0.092620849609375,-0.0180511474609375,0.074493408203125,0.15563300640603714,0.04893799768417364,0.15445521374922264,0.028390838509040284,0.02232199862114479,0.032342931668872435,0.22205335419236896,0.29107377652199506,0.1403266545010965,0.22466190899802269,0.034146046498999674,0.06936225605614925,0.14107390004598896,0.2119978408945245,1.433441162109375,1.0287933349609375,2.0902252197265625,-1.5452880859375,-0.781402587890625,-0.996307373046875,0.18068359923727392,0.19570983913404566,0.29377129680232267,0.16688761100824107,0.13568749103606717,0.20342643460503626,0.34765411860285816,2.214840747795055,0.08325399748677668,0.39654820513038286,0.19080894401866097,0
5,0.007082994600514537,0.003422088710892523,0.007785346910194481,3.381134033203125,2.696990966796875,0.9366607666015624,-2.947662353515625,-2.079071044921875,-1.0850372314453125,0.36485103736969404,0.2983241409736679,0.13647577497245583,0.36488732732534374,0.2983904176956198,0.13629277188079064,0.270806132858175,4.046687930295864,0.006296705287463739,0.49065182126611034,0.4092672458927247,0.03667316865015112,-0.10029942013439119,-0.6757993901263178,0.1090545654296875,-0.010711669921875,-0.59686279296875,-0.041015625,-0.1916961669921875,-0.70947265625,0.04349131516277475,0.1037012896965518,0.6760164459455339,0.02338563751656744,0.026351158716261952,0.01713442482762638,0.6850406400908442,0.7202628491453673,0.6004697138669762,0.6853055429282233,0.01905827112844245,0.02367649287002555,-0.08203621327911359,0.061616817423853984,1.972625732421875,2.4947509765625,4.01312255859375,-1.4003143310546875,-1.733978271484375,-5.2792510986328125,0.23375081685544755,0.3171389224621776,0.4425225550235329,0.23261560456612032,0.3064330518610359,0.4383379924582664,0.39413042345672095,5.294449840006379,0.011521921623871273,0.5924886093636027,0.4425118012304042,1
23,-0.0069208189089726745,-0.02926644531812536,-0.051380245366953486,1.2986602783203125,0.6282196044921875,0.340484619140625,-0.7834625244140625,-1.5593109130859375,-2.217193603515625,0.1350592941223529,0.1819512466523501,0.22977257040775603,0.13492072168430796,0.17963384725098472,0.2240187772700663,0.14111225008252176,2.9941173968281944,0.00218605785856543,0.3227114860040773,0.290307739557237,0.28642235153831097,0.03892147925592238,0.29261673430693314,0.4937591552734375,0.1578826904296875,0.7105865478515625,0.2181854248046875,-0.0400848388671875,0.01171875,0.2902047083181396,0.07107848471557375,0.42411035050105145,0.04671473359810538,0.05949208530557272,0.3070820022587854,0.47800229921423415,0.7528260135830739,0.2725672924467379,0.5187875414093935,0.2016872503392129,-0.03098519496654036,0.10061239427135836,0.15248332924557173,1.339385986328125,1.5311431884765625,1.46435546875,-1.499267578125,-1.2627105712890625,-1.15264892578125,0.19583849730661154,0.21915393649978476,0.25311048408141407,0.19342747134531987,0.19474968961964653,0.20208234764612307,0.31705575307577516,1.5961626715566537,0.023530705217055865,0.38787379656608817,0.22349609579682442,0
12,-0.010112731722885501,0.009135923396594504,-0.04976669855853082,2.7086944580078125,2.689666748046875,1.86505126953125,-4.2536163330078125,-2.875839233398437,-2.164154052734375,0.2849730317730931,0.2701959688630883,0.2992136224761389,0.2848755086489125,0.27011919276358404,0.2951307912117064,0.24663017607737878,4.441890345097918,0.0037832874353690912,0.4937046508825947,0.42781204437123016,0.16344184129229897,-0.015729160111298907,0.45775327693469503,0.307403564453125,0.130462646484375,0.8038330078125,-0.0141448974609375,-0.1636505126953125,0.0470733642578125,0.1678738918719084,0.10438388138159244,0.5459986685860487,0.03833084211744917,0.10322169666548617,0.29770367397617503,0.5122473011481415,0.8301613157322587,0.18004810647808994,0.5806825159777461,0.2735652511502184,0.10021295755998723,0.1090716327978909,0.1860953485732523,1.474609375,2.9840240478515625,4.7696685791015625,-1.676666259765625,-1.867645263671875,-2.235260009765625,0.25474088292947417,0.2793643825561559,0.37361887281879014,0.2342687733494375,0.2572662411125491,0.32406790823498893,0.39600892188490544,5.019004575905584,0.03970410216561567,0.5315340419983029,0.3546515766658778,0
16,-0.012682987755581642,-0.0042674888738216035,-0.036246388138335674,2.223617553710937,1.7721710205078125,1.0417327880859375,-3.54376220703125,-1.6124420166015625,-3.34210205078125,0.23311742933935875,0.19897807277540114,0.34119573393192854,0.23283919132837963,0.19898959295093568,0.3393626827791478,0.2503038505197273,3.9777170755954576,0.0042890499128702434,0.4586398785109633,0.38442632632080137,0.09962081250337328,-0.08956901273579178,0.40382152462938975,0.199310302734375,0.0308380126953125,0.71258544921875,0.0303955078125,-0.1997528076171875,-0.0579376220703125,0.10670815274422879,0.10394976895534468,0.513019008195658,0.03825135200937388,0.05276883079188027,0.31650331738246046,0.45019826897257653,0.7586458973548954,0.06337295660062515,0.5342103397520604,0.2876627282626774,0.03892526752865033,0.08543311664271643,0.25244061563916775,2.9445343017578125,2.60626220703125,9.31494140625,-3.774444580078125,-3.9974365234375,-5.219039916992188,0.3365043360121631,0.3533395684499476,0.6358897475640589,0.3343416613835913,0.34295443774046713,0.5838028107044284,0.5715635159332151,10.244537487333949,0.03976729668661501,0.801523418151001,0.5620825771922038,1
23,-0.004098530057110364,-0.007659947227416571,-0.008297708421362557,0.687835693359375,1.2948760986328125,0.866668701171875,-1.2777099609375,-1.6833953857421875,-1.0063629150390625,0.1699562724409211,0.25207552496323615,0.16063072692824226,0.16995574790515092,0.2520316313825201,0.1604624358198794,0.23657840286202877,1.6908963379948345,0.007279849766070921,0.34384507450449137,0.24959154237045908,0.31742800941950156,0.1550573913082566,0.1536218799024786,0.4051055908203125,0.2871246337890625,0.246795654296875,0.2278900146484375,-0.1268310546875,-0.0334014892578125,0.3185766252129476,0.16745351293431923,0.16379675376881903,0.027036004421788582,0.06324702362730619,0.05684675815303913,0.3942955479083187,0.47178902158535024,0.32254281008276764,0.3954252415707908,0.02987735232829271,-0.07172541294602722,0.13109433225712924,0.11351186139948485,1.9288482666015625,1.2954559326171875,1.3877105712890625,-1.4972686767578125,-1.2842864990234375,-0.9606170654296876,0.24497546867636832,0.231374587059043,0.28683825736806273,0.23430756164151212,0.1907076338131803,0.2634979926182039,0.37083545513806926,1.9681461327378607,0.03201057927219868,0.44251933932868515,0.24153260040572966,0
4,-0.02344244835796285,-0.009106390150476807,0.05254097532427482,1.9774017333984373,4.4302520751953125,3.549789428710937,-2.030181884765625,-4.02728271484375,-1.18328857421875,0.31861344413757287,0.5517608259178461,0.3979843846583529,0.3178343643722861,0.5518323792069691,0.3946058778064054,0.4631920088587496,5.621932856669467,0.007369552820174728,0.7512297293336027,0.5915955819688633,0.13649051712904123,-0.33522006110394653,-0.8142376929632468,0.2516937255859375,0.35748291015625,0.9282379150390624,-0.3575592041015625,-0.450836181640625,-0.946990966796875,0.1714040696576921,0.34184693033790736,0.8321030616102997,0.10370830126520907,0.06700164944959873,0.17154628948970885,0.9097270139854082,1.0000025562443695,0.062384246760119354,0.9157697221561233,0.10505623049835351,-0.05828562954015899,0.08512798919758854,-0.006519120909443946,3.7636871337890634,4.2525177001953125,2.490325927734375,-2.023422241210937,-2.444305419921875,-2.035629272460937,0.40382830272874015,0.3804482791221596,0.44434384296373486,0.39970616668810116,0.3709005981548493,0.44441416638628645,0.5153057589808872,4.915776558218138,0.027935625825493155,0.7108161801419323,0.489741898500753,1
1,0.012326537945465333,0.006771671483925489,0.00828848993545023,1.4948883056640625,1.52154541015625,0.7433013916015625,-1.959869384765625,-1.5542144775390625,-0.9874420166015624,0.21787652493468923,0.21733041156189803,0.13718840016472833,0.21759016047742305,0.2172874084200185,0.13697720129587604,0.23564849707724372,2.304550458432195,0.006608835029188533,0.33693225587206377,0.2408869399148459,0.42432055895841575,0.026935950521769815,-0.013194849082323433,0.55120849609375,0.1243743896484375,0.1364593505859375,0.3412017822265625,-0.055511474609375,-0.0841064453125,0.4257648952349235,0.045328015508064264,0.04767335279859091,0.035050194234071755,0.036467090914359755,0.045824150023771826,0.4293686289939589,0.5515696052669063,0.3493053646891399,0.43081680975951203,0.03530469041833909,-0.08972755317995271,-0.12565676005443577,0.15318488855219273,1.0238037109375,1.248870849609375,1.4842376708984375,-1.769500732421875,-1.1823883056640625,-2.527557373046875,0.24425039815102934,0.22682148937541488,0.2894770738696665,0.22723761516535018,0.18888857933612865,0.2456951348704284,0.3713532221033832,2.5552409654157873,0.020492809348027975,0.4414784494576855,0.2388154537942152,1
