id,gy_x_mean,gy_y_mean,gy_z_mean,gy_x_max,gy_y_max,gy_z_max,gy_x_min,gy_y_min,gy_z_min,gy_x_rmse,gy_y_rmse,gy_z_rmse,gy_x_std,gy_y_std,gy_z_std,gy_mag_mean,gy_mag_max,gy_mag_min,gy_mag_rmse,gy_mag_std,ro_x_mean,ro_y_mean,ro_z_mean,ro_x_max,ro_y_max,ro_z_max,ro_x_min,ro_y_min,ro_z_min,ro_x_rmse,ro_y_rmse,ro_z_rmse,ro_x_std,ro_y_std,ro_z_std,ro_mag_mean,ro_mag_max,ro_mag_min,ro_mag_rmse,ro_mag_std,la_x_mean,la_y_mean,la_z_mean,la_x_max,la_y_max,la_z_max,la_x_min,la_y_min,la_z_min,la_x_rmse,la_y_rmse,la_z_rmse,la_x_std,la_y_std,la_z_std,la_mag_mean,la_mag_max,la_mag_min,la_mag_rmse,la_mag_std,label
48,0.0044258214250395,0.0005214326812428,-0.0447541248949268,0.8572998046875,2.102081298828125,0.1231842041015625,-0.656768798828125,-1.451751708984375,-1.6705780029296875,0.1087204949356016,0.178359020562705,0.193503231783134,0.1086616388928946,0.1784095918614222,0.1883108396685093,0.1351343186932536,2.106133805872719,0.001709120608758,0.2847377511775474,0.2506999508978626,0.0622900204499379,-0.1530850304009862,0.3635539152542658,0.298431396484375,0.0335845947265625,0.513519287109375,0.00201416015625,-0.21527099609375,-0.0980224609375,0.1022257052799704,0.1738455206735421,0.4345978071558329,0.0810791624493398,0.0824084096082488,0.2381941421726781,0.4581134772701764,0.5558012787053629,0.116261274992058,0.479111275032117,0.1403245719297807,0.0090852041650559,0.0481714878587097,0.1845258267208402,1.5185546875,0.9911346435546876,2.6930694580078125,-1.4337310791015625,-0.7819671630859375,-1.5744781494140625,0.1693388759144045,0.156299267477406,0.3056431722825015,0.1691436524577196,0.1487336445482348,0.2437255556689194,0.3066794598345821,3.1907057423053264,0.0145754585689623,0.3827830517053213,0.2291304893996246,0
7,-0.004967324057012,0.0141610538258272,0.0015476734416271,1.159942626953125,1.846710205078125,0.872467041015625,-1.5402984619140625,-1.404449462890625,-0.85150146484375,0.2950569612985865,0.3075021623038091,0.2080856763431963,0.2950994235511837,0.3072636696505664,0.208139363633562,0.344415470914922,1.9369490926233264,0.0026845496667072,0.4742529271722834,0.3261204710731529,0.1519027004100335,0.0686085263638412,0.169039026387823,0.2673187255859375,0.2286529541015625,0.2175140380859375,0.045928955078125,-0.0288543701171875,0.1035308837890625,0.1565474156026186,0.1015491995301478,0.1700696567298624,0.0378613471040814,0.0748886704075864,0.0187001446491082,0.2498806149661107,0.3444577173773501,0.1489605354967983,0.2524738033881654,0.036103241700031,0.0393824727109062,0.0842965658156276,0.1739333418013367,1.595550537109375,1.4968414306640625,2.788055419921875,-1.0102386474609375,-1.5751800537109375,-2.9625701904296875,0.3335770310803956,0.316450296913877,0.4505112851082641,0.3313387317662205,0.3051033303600697,0.4156997722911701,0.5097220750554928,3.252267948403716,0.0329186404523969,0.6437195383792478,0.3932512800900734,1
12,0.0090501103216619,-0.0117388217866524,0.0498585472349346,1.596343994140625,2.7686309814453125,1.8272857666015625,-1.1785125732421875,-2.444183349609375,-0.6414947509765625,0.1754285812949784,0.3488734640173691,0.2362207946642242,0.1752456117002833,0.3487766741967104,0.2309658127632158,0.2511863570255085,2.797623297731771,0.0018107882136178,0.4563859604133819,0.3811528378739446,0.147289661779905,-0.0317719810481432,0.5268636402678861,0.2309722900390625,0.1167144775390625,0.806884765625,0.0621185302734375,-0.176361083984375,0.0131378173828125,0.1532276904564658,0.0776651311694997,0.6226692562677756,0.042255320932304,0.0708894699460199,0.3319568755292353,0.5766873520210518,0.8280329355086377,0.1253808429948867,0.6459315756512163,0.2910467908307368,-0.0089101014558735,-0.0534354947606378,0.1928516566443484,2.6955718994140625,1.4463958740234375,2.7362213134765625,-1.3598785400390625,-1.82025146484375,-1.5357666015625,0.221499100285017,0.2530715392149837,0.3699918347950167,0.2213837733003253,0.2474373086599788,0.3158477919376356,0.3762959904765265,3.390540528934461,0.0226010946066481,0.5000010132016695,0.3293402512092324,1
24,-0.0035624004754701,0.0033781185523275,-7.03677757974324e-05,0.681549072265625,1.6268768310546875,0.82623291015625,-0.6790313720703125,-1.29229736328125,-0.5568084716796875,0.1390808457742755,0.2257980323833168,0.1313650350483382,0.1390752307270087,0.2258377412257728,0.1314028245247158,0.2256529887805219,1.8118783431563676,0.0064305070410394,0.2959476398329886,0.1915380976004211,0.143583282365349,-0.1111921479430379,-0.1104371715058391,0.240875244140625,-0.052764892578125,-0.056610107421875,0.027679443359375,-0.2295989990234375,-0.1809234619140625,0.1527939039802787,0.1162862271391765,0.1122230154528783,0.0522626988331003,0.0340508440599779,0.0199465603163821,0.2196748863945409,0.302085975023618,0.1424960698834871,0.2224015937738212,0.0347290535917118,-0.2481411142645551,0.0140136876781187,0.2712253267663532,1.441314697265625,1.4920501708984375,3.855239868164064,-2.6709747314453125,-1.662811279296875,-3.02056884765625,0.3832731294582617,0.1953343822734783,0.4650933694617438,0.2921872701039574,0.1948871230484959,0.377929683395904,0.5399727420396213,3.862129241621315,0.0516701329013723,0.6335342571480795,0.331448793095606,1
34,0.0008457565746592,0.0027308754871574,-0.001168298227466,0.401611328125,0.41766357421875,0.147003173828125,-0.294952392578125,-0.3276214599609375,-0.2437744140625,0.0453033451893423,0.041894462636548,0.03551864856052,0.0453084864325472,0.04181739437124,0.0355096463515791,0.044639541010025,0.5780002446902791,0.0022109453551621,0.0711977069891689,0.0554814921648496,0.1651336968425228,-0.1287244438987881,-0.6037582818877436,0.20220947265625,-0.0907135009765625,-0.498870849609375,0.1434173583984375,-0.1559600830078125,-0.6500701904296875,0.1658974675884629,0.1301180388277215,0.6054065835246891,0.0159052656704447,0.0189981378197597,0.0446566439282129,0.6395995836929342,0.6937086820514735,0.5386191003122469,0.6410692670497268,0.0433965583319567,0.2090040762213212,0.0314694175237341,0.1075762714697659,1.145782470703125,0.473541259765625,1.0139617919921875,-0.3910980224609375,-0.353515625,-1.5712738037109375,0.3035018402265313,0.0875307642466957,0.2018353124151002,0.2201330164474635,0.0817015982628505,0.170826313854329,0.3284475273206065,1.6044500347446589,0.0223463442020033,0.3748499633829549,0.1807028080098382,0
37,-0.0003219103771993,0.0006698318507799,-0.0015021781504119,0.376129150390625,0.5369415283203125,0.114227294921875,-0.3958282470703125,-0.5741119384765625,-0.133453369140625,0.0692605583626574,0.0583149524800312,0.0249835426955492,0.0692797554985622,0.0583278976130381,0.0249455229604788,0.0682248137877751,0.5887929990637215,0.0024689550586233,0.0939246295338753,0.0645725273143265,0.2516318910342904,0.3306151254463964,0.754028812248129,0.2759552001953125,0.358551025390625,0.769195556640625,0.213897705078125,0.309051513671875,0.74334716796875,0.2518291678880212,0.3307335414243625,0.7540422284813805,0.0099688728731412,0.0088520823007198,0.00449936524243,0.8610295629360125,0.8660197119493795,0.8484851442003769,0.8610355901793143,0.0032226207536666,-0.0033021706167692,0.0879477598094775,0.0871401508443302,0.922332763671875,0.466552734375,1.3347015380859375,-0.9868011474609376,-0.64886474609375,-1.8688812255859373,0.1248370537436936,0.1092083184018323,0.2359666804039623,0.124829309462545,0.0647615850379866,0.2193503320732908,0.2262871589010875,1.8873022556955443,0.0151520620537712,0.288428537174163,0.1788954090923367,0
45,0.0007592608382704,0.005470943121696,0.0039671359045733,0.5805816650390625,0.518218994140625,0.216796875,-0.511199951171875,-0.334747314453125,-0.163818359375,0.0992161123651115,0.0638759853341195,0.0385953350431642,0.0992417618366877,0.0636595790988512,0.0384019560663553,0.0793986135859728,0.663850755100963,0.0029263079542224,0.1241514331062884,0.0954708481916879,0.1977346527837088,0.0307599013913487,-0.0595934552893951,0.265899658203125,0.0704498291015625,-0.032379150390625,0.042388916015625,0.0088958740234375,-0.09478759765625,0.2043288810686683,0.0326655035334866,0.061308989687086,0.0515055831327763,0.0109969618209416,0.014405960970085,0.2112278040638218,0.2724853033874594,0.0810284184205896,0.215815011007857,0.0442725822053481,-0.0021973534201039,0.1247503546219837,0.1829663574078278,0.527740478515625,0.688629150390625,1.2527618408203125,-0.873321533203125,-0.6262359619140625,-0.77020263671875,0.1202834234077339,0.1782219839355493,0.2654835565361414,0.1202979641016669,0.1273175213743798,0.1924217626022952,0.3043317130907935,1.352816583551697,0.0368845964578875,0.341632399364706,0.155270010838467,0
13,0.0158416256394293,0.0014940795196076,-0.0026259778969855,2.098602294921875,2.0839385986328125,3.4764404296875,-1.3128204345703125,-2.051239013671875,-3.5246124267578125,0.2137649305793499,0.3042149805028244,0.3911159167080284,0.2132384840331851,0.304298866995792,0.39121966611964,0.2541945844134618,4.18145787670147,0.0023682112541609,0.5396423447157289,0.4761611362567442,0.1806527018135518,-0.1547412148004845,0.5666668697660071,0.400146484375,0.0734100341796875,0.7360076904296875,0.1143341064453125,-0.3365325927734375,-0.0004730224609375,0.191406905400807,0.1751764635266376,0.627808036877681,0.0632732824904889,0.0821330091473528,0.2703213542188297,0.6427370483288962,0.8658395427159841,0.1850928505113354,0.679313129548532,0.2199619356798834,0.0542585155631922,-0.0061818990937859,0.2104712202030441,2.5263671875,5.037750244140625,5.8707275390625,-2.007308959960937,-3.3387908935546875,-4.4703369140625,0.2870886311768046,0.3301418515067065,0.6940082746736354,0.2819958338864916,0.3301789703320993,0.6615142742936091,0.5769895784843623,6.640465136332304,0.0133988763915265,0.8204029556155461,0.5833865430455331,1
9,0.0211557140284495,-0.0010708544416175,0.0032993487850843,1.02294921875,1.956512451171875,0.441741943359375,-0.93408203125,-0.7602996826171875,-0.5041961669921875,0.0946378741422956,0.1703054202048036,0.0664845500452605,0.0922695048515341,0.1703510683257169,0.0664217445947108,0.1241380499163752,2.024946822843172,0.0058174821192942,0.2058651470454104,0.1642733399500369,0.227482030800489,-0.4180172041178572,0.3369283467634089,0.2674713134765625,-0.347625732421875,0.3809967041015625,0.1176605224609375,-0.48394775390625,0.3151092529296875,0.2290147592635862,0.4187001296135185,0.3371545630516422,0.0264591843434885,0.0239111807910306,0.0123521788469766,0.5839215795249088,0.6423338692888645,0.5136341882975635,0.584320766262401,0.0216012807245373,0.0740312898940952,-0.0664088487350762,-0.0246522418374433,1.9553680419921875,1.905426025390625,2.748931884765625,-1.63720703125,-1.214599609375,-1.6613616943359375,0.1924354103130741,0.1884715302643874,0.1817608891090478,0.1776764452426716,0.1764349554815999,0.1801331659994081,0.2349411572867948,2.756440263988299,0.0091587314432986,0.3249460350154664,0.2245475218218525,1
12,-0.0090673641999379,0.0044178847476445,-0.0028955615431036,1.1279144287109375,1.1101226806640625,0.70123291015625,-1.7559814453125,-1.780242919921875,-1.305419921875,0.132816543550047,0.1711522109728607,0.1016199551430282,0.1325448052150811,0.1711444260209453,0.1016079291505737,0.146428128421997,2.4586583731732614,0.0008861928464191,0.2392904696070264,0.1893128444751595,0.1739069825623471,-0.0993472451582053,0.781810317132772,0.2299346923828125,-0.0324554443359375,0.8119354248046875,0.1073760986328125,-0.1972198486328125,0.7407989501953125,0.1759883591477002,0.107623200363694,0.7819699350076059,0.0269941333801095,0.0413988435697882,0.0158035116595333,0.8085917198937485,0.8347838780130572,0.7656125458731073,0.8087222236762281,0.0145322778206792,0.1440502030665635,0.0503478143514231,0.1595195774653427,2.7489776611328125,2.83740234375,3.3365936279296875,-1.8280029296875,-1.62750244140625,-1.9847869873046875,0.2654714639261102,0.2159114004680004,0.3396416752276486,0.2230543967055289,0.2100195447060103,0.2999362158836582,0.3753610438080235,4.0579661393140665,0.0200333489439407,0.4821299602416021,0.3026649849545018,1
25,0.0006464297701451,-0.0012378418109303,-0.0001055992534947,0.3421630859375,1.5028076171875,0.1568450927734375,-0.293792724609375,-1.898773193359375,-0.128509521484375,0.0297062477235802,0.1565859071758958,0.0173526088711309,0.0297077661868972,0.1566261061360175,0.0173572846153279,0.0596069789563585,1.910491041829746,0.0018526708689741,0.1603206802460226,0.1488707077785359,0.1471725314529585,-0.1048201240886541,0.6906117915283625,0.1800689697265625,-0.069427490234375,0.7010345458984375,0.0993194580078125,-0.124267578125,0.678619384765625,0.1480463070442921,0.1052807532082321,0.6906345139160286,0.0160656032186579,0.0098404435958461,0.0056038641181773,0.7141255186037931,0.7198405968041413,0.7086528644723343,0.7141272840590637,0.001588385634665,0.0332423920046686,0.0027284506894969,0.2258383531850442,0.9447174072265624,0.7042694091796875,2.517578125,-1.192962646484375,-0.6138153076171875,-6.0377960205078125,0.1255228994068865,0.0983682460216933,0.3437715635928474,0.1210759312656161,0.09835871596502,0.2592578291503299,0.2913513012153332,6.080282860137896,0.0365777363015078,0.3789606813852419,0.2424034765358633,1
46,0.0343773146182442,-0.0150228306867074,-0.0363325773229921,1.0994873046875,0.6343994140625,0.3123321533203125,-1.0201416015625,-0.579986572265625,-0.6999969482421875,0.3370738884111356,0.2077263532121092,0.1514545343662412,0.3361291674332192,0.20768467442361,0.1473884784867042,0.3319480380282751,1.269469798233035,0.0164722143986444,0.4239192376473373,0.2643018846199409,0.0574752144191576,0.3184619848278985,0.8391323366026947,0.078155517578125,0.4024200439453125,0.8821258544921875,0.0323486328125,0.2283477783203125,0.807525634765625,0.058651084863533,0.3212737156900541,0.8393188683928766,0.0117137673149958,0.0425146619393982,0.0177370892682383,0.9005270180361036,0.9223432293858448,0.884688500596565,0.9006180727640669,0.0128374026285286,-0.033818046827823,0.0892293441698747,0.1774549991036383,0.6560516357421875,0.790191650390625,0.87628173828125,-0.6407623291015625,-0.90118408203125,-0.6024169921875,0.2088972881798454,0.2902581063416636,0.2821844366122441,0.2066414776707323,0.2768722124211725,0.2199351224812611,0.4014671616796825,1.242643743750308,0.048242808735666,0.4555391328657852,0.2157891823441174,0
10,-0.0059896014776548,-0.0016101095289574,-0.0016638050145192,2.69561767578125,2.7039947509765625,2.2915496826171875,-2.333892822265625,-2.7620849609375,-3.3672637939453125,0.4047797879364724,0.462717493455094,0.3622438082122002,0.404851958291657,0.4628478665840305,0.3623442439457984,0.4934640888700276,3.393861492408023,0.0048774690000017,0.7135648057880503,0.5155781914232587,0.2465447095513206,-0.1744618915167173,-0.5442731920951255,0.4944915771484375,-0.0767974853515625,-0.3511962890625,0.0234222412109375,-0.3099365234375,-0.7408294677734375,0.2650863587163564,0.1841081310664342,0.5499447154962374,0.0974266143728544,0.0588289351645375,0.0788000966234778,0.6358011004135617,0.7604497998334468,0.5226264767120977,0.6376564683311144,0.0486219349140577,0.0870537971874101,-0.1112953247491729,0.1706317071947596,3.21942138671875,5.3434906005859375,13.157989501953123,-3.764175415039064,-3.051116943359375,-9.267608642578123,0.4872510905973805,0.5278839740197082,1.8651773702242351,0.4795493499608033,0.5161667720190908,1.8578906034503584,1.325749878826701,13.386015826796353,0.024629727530645,1.9987400375516,1.4962075558027816,1
26,0.0010970173825877,0.0003109088015364,-0.0004376673725861,0.1448974609375,0.172454833984375,0.0731353759765625,-0.1468353271484375,-0.26275634765625,-0.0698699951171875,0.0182167637216903,0.0224549566433934,0.013154505204003,0.0181889358837599,0.0224592663046366,0.0131510062265051,0.0223437453549379,0.2708876564683177,0.0006455748230379,0.0317665951198852,0.0225868799512527,0.2820895670198324,0.1177100915766146,0.379396006207746,0.2909698486328125,0.1273651123046875,0.3844146728515625,0.2674102783203125,0.108154296875,0.3744964599609375,0.2821579900875338,0.1177809155019461,0.3794018001721825,0.00621528562243,0.0040850947776522,0.00209737420661,0.4872561149227422,0.4926975961851677,0.4804334816549072,0.4872691262542765,0.0035619055110656,-0.0097271092879072,0.03661863548709,0.0339084620854385,0.3578033447265625,0.380401611328125,0.725860595703125,-0.4879608154296875,-0.4545745849609375,-0.508697509765625,0.0785467398320153,0.0739525225159754,0.101685474964957,0.0779645501321919,0.0642684032958395,0.0958928716668366,0.1255984148200545,0.820310710865295,0.0044903896714775,0.1482514814211415,0.0787852229082007,0
